Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.L_CEI_MT_14830,    1.58321,   -41.66,    1.58321,  -161.66,    1.58321,    78.34,          0,     0.00, 2.83251E-009,    80.54,    1.58321,   138.34,    1.58321,    18.34,    1.58321,  -101.66,          0,     0.00, 3.12375E-009,  -116.57
Line.L_CEI_MT_14831,    270.504,   138.40,    270.504,    18.40,    270.504,  -101.60,          0,     0.00, 3.40349E-005,    85.46,    270.504,   -41.60,    270.504,  -161.60,    270.504,    78.40,          0,     0.00, 3.40383E-005,   -94.54
Line.L_CEI_MT_14832,    272.087,   138.40,    272.087,    18.40,    272.087,  -101.60,          0,     0.00, 3.4028E-005,    85.44,    272.087,   -41.60,    272.087,  -161.60,    272.087,    78.40,          0,     0.00, 3.40302E-005,   -94.56
Line.L_CEI_MT_14833,    270.504,   138.40,    270.504,    18.40,    270.504,  -101.60,          0,     0.00, 3.40361E-005,    85.46,    270.504,   -41.60,    270.504,  -161.60,    270.504,    78.40,          0,     0.00, 3.40402E-005,   -94.54
Line.L_CEI_MT_14834,    270.504,   138.40,    270.504,    18.40,    270.504,  -101.60,          0,     0.00, 3.40374E-005,    85.46,    270.504,   -41.60,    270.504,  -161.60,    270.504,    78.40,          0,     0.00, 3.40398E-005,   -94.54
Line.L_CEI_MT_14835,    270.504,   138.40,    270.504,    18.40,    270.504,  -101.60,          0,     0.00, 3.40382E-005,    85.46,    270.504,   -41.60,    270.504,  -161.60,    270.504,    78.40,          0,     0.00, 3.40396E-005,   -94.54
Line.L_CEI_MT_14836,    270.504,   138.40,    270.504,    18.40,    270.504,  -101.60,          0,     0.00, 3.40471E-005,    85.45,    270.504,   -41.60,    270.504,  -161.60,    270.504,    78.40,          0,     0.00, 3.40443E-005,   -94.55
Line.L_CEI_MT_14837,     262.59,   138.40,     262.59,    18.40,     262.59,  -101.60,          0,     0.00, 3.4841E-005,    87.66,     262.59,   -41.60,     262.59,  -161.60,     262.59,    78.40,          0,     0.00, 3.48405E-005,   -92.34
Line.L_CEI_MT_14838,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 2.37804E-006,    94.79,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 2.38032E-006,   -85.23
Line.L_CEI_MT_14839,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 2.38535E-006,    94.74,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 2.38678E-006,   -85.25
Line.L_CEI_MT_14840,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 1.22793E-006,    75.42,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 1.22488E-006,  -104.55
Line.L_CEI_MT_14841,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 1.23185E-006,    75.66,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 1.2324E-006,  -104.26
Line.L_CEI_MT_14842,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 1.24144E-006,    75.16,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 1.24471E-006,  -104.83
Line.L_CEI_MT_14843,    7.38593,   138.34,    7.38593,    18.34,    7.38593,  -101.66,          0,     0.00, 1.23936E-006,    75.35,    7.38593,   -41.66,    7.38593,  -161.66,    7.38593,    78.34,          0,     0.00, 1.24094E-006,  -104.67
Line.L_CEI_MT_14844,     4.7481,   -41.66,     4.7481,  -161.66,    4.74809,    78.34,          0,     0.00, 1.25658E-006,  -104.29,     4.7481,   138.34,     4.7481,    18.34,    4.74809,  -101.66,          0,     0.00, 1.25714E-006,    75.78
Line.L_CEI_MT_14845,     4.7481,   138.34,     4.7481,    18.34,    4.74809,  -101.66,          0,     0.00, 1.26335E-006,    75.79,     4.7481,   -41.66,     4.7481,  -161.66,    4.74809,    78.34,          0,     0.00, 1.26188E-006,  -104.21
Line.L_CEI_MT_14846,     4.7481,   -41.66,     4.7481,  -161.66,     4.7481,    78.34,          0,     0.00, 1.11078E-008,   123.02,     4.7481,   138.34,     4.7481,    18.34,     4.7481,  -101.66,          0,     0.00, 1.25383E-008,   -58.67
Line.L_CEI_MT_14847,    7.91397,   138.34,    7.91397,    18.34,    7.91397,  -101.66,          0,     0.00, 2.04732E-008,   -72.80,    7.91397,   -41.66,    7.91397,  -161.66,    7.91397,    78.34,          0,     0.00, 1.8702E-008,   108.89
Line.L_CEI_MT_14848,    2.63783,   138.34,    2.63783,    18.34,    2.63783,  -101.66,          0,     0.00, 1.11856E-008,   -87.61,    2.63783,   -41.66,    2.63783,  -161.66,    2.63783,    78.34,          0,     0.00, 8.89645E-009,    96.01
Line.L_CEI_MT_14849,    2.63783,   138.34,    2.63783,    18.34,    2.63783,  -101.66,          0,     0.00, 1.07506E-008,   -72.35,    2.63783,   -41.66,    2.63783,  -161.66,    2.63783,    78.34,          0,     0.00, 1.10686E-008,   112.25
Line.L_CEI_MT_14850,    2.63783,   138.34,    2.63783,    18.34,    2.63783,  -101.66,          0,     0.00, 1.2143E-008,   -32.47,    2.63783,   -41.66,    2.63783,  -161.66,    2.63783,    78.34,          0,     0.00, 1.18538E-008,   135.00
Line.L_CEI_MT_14851,    2.63783,   138.34,    2.63783,    18.34,    2.63783,  -101.66,          0,     0.00, 5.20625E-009,   -63.43,    2.63783,   -41.66,    2.63783,  -161.66,    2.63783,    78.34,          0,     0.00, 5.75991E-009,   104.04
Line.L_CEI_MT_14852, 4.13843E-007,   132.90, 1.30395E-006,   -10.08, 8.34289E-007,  -129.72,          0,     0.00, 7.35559E-007,   -50.39, 4.13185E-007,   -47.10, 1.29995E-006,   169.97, 8.32142E-007,    50.15,          0,     0.00, 7.30252E-007,   129.62
Line.L_CEI_MT_14853, 4.10603E-007,   132.70, 1.30594E-006,   -10.10, 8.33224E-007,  -129.53,          0,     0.00, 7.43128E-007,   -50.08, 4.09261E-007,   -47.21, 1.3074E-006,   169.89, 8.31195E-007,    50.43,          0,     0.00, 7.44924E-007,   130.08
Line.L_CEI_MT_14854, 5.78294E-007,   -54.34, 1.99576E-006,   155.37, 1.93187E-006,    47.61,          0,     0.00, 1.79711E-006,    95.58, 5.78944E-007,   125.67, 1.99244E-006,   -24.61, 1.9335E-006,  -132.40,          0,     0.00, 1.79527E-006,   -84.57
Line.L_CEI_MT_14855,    2.11852,   138.30,    2.11852,    18.30,    2.11852,  -101.70,          0,     0.00, 7.70807E-009,    25.02,    2.11852,   -41.70,    2.11852,  -161.70,    2.11852,    78.30,          0,     0.00, 9.42892E-009,  -147.09
Line.L_CEI_MT_14856,    2.11852,   -41.70,    2.11852,  -161.70,    2.11852,    78.30,          0,     0.00, 5.45043E-009,  -160.02,    2.11852,   138.30,    2.11852,    18.30,    2.11852,  -101.70,          0,     0.00, 8.25154E-009,    16.39
Line.L_CEI_MT_14857,    2.11852,   -41.70,    2.11852,  -161.70,    2.11852,    78.30,          0,     0.00, 7.45058E-009,    90.00,    2.11852,   138.30,    2.11852,    18.30,    2.11852,  -101.70,          0,     0.00, 5.01533E-009,   -68.20
Line.L_CEI_MT_14858,    2.11852,   -41.70,    2.11852,  -161.70,    2.11852,    78.30,          0,     0.00, 4.86165E-009,  -163.30,    2.11852,   138.30,    2.11852,    18.30,    2.11852,  -101.70,          0,     0.00, 5.0369E-009,    33.69
Line.L_CEI_MT_14859,    2.11852,   -41.70,    2.11852,  -161.70,    2.11852,    78.30,          0,     0.00, 6.2475E-009,   153.43,    2.11852,   138.30,    2.11852,    18.30,    2.11852,  -101.70,          0,     0.00, 6.51926E-009,     0.00
Line.L_CEI_MT_14860,    7.95731,   -41.72,    7.95731,  -161.72,    7.95731,    78.28,          0,     0.00, 2.31195E-008,   124.33,    7.95731,   138.28,    7.95731,    18.28,    7.95731,  -101.72,          0,     0.00, 2.34917E-008,   -50.63
Line.L_CEI_MT_14861,    2.12251,   -41.72,    2.12251,  -161.72,    2.12251,    78.28,          0,     0.00, 3.39007E-009,   164.05,    2.12251,   138.28,    2.12251,    18.28,    2.12251,  -101.72,          0,     0.00, 4.95005E-009,    41.19
Line.L_CEI_MT_14862,    2.12251,   138.28,    2.12251,    18.28,    2.12251,  -101.72,          0,     0.00, 5.62661E-009,   -24.44,    2.12251,   -41.72,    2.12251,  -161.72,    2.12251,    78.28,          0,     0.00, 4.79428E-009,   150.95
Line.L_CEI_MT_14863,    2.12251,   138.28,    2.12251,    18.28,    2.12251,  -101.72,          0,     0.00, 1.02234E-008,   -30.07,    2.12251,   -41.72,    2.12251,  -161.72,    2.12251,    78.28,          0,     0.00, 8.39483E-009,   160.56
Line.L_CEI_MT_14864,    2.12251,   -41.72,    2.12251,  -161.72,    2.12251,    78.28,          0,     0.00, 3.63693E-009,   129.81,    2.12251,   138.28,    2.12251,    18.28,    2.12251,  -101.72,          0,     0.00, 5.8902E-009,   -71.57
Line.L_CEI_MT_14865,    79.0941,   138.34,    79.0941,    18.34,    79.0941,  -101.66,          0,     0.00, 7.30988E-007,    13.41,    79.0941,   -41.66,    79.0941,  -161.66,    79.0941,    78.34,          0,     0.00, 7.29257E-007,  -166.22
Line.L_CEI_MT_14866,    79.0941,   -41.66,    79.0941,  -161.66,    79.0941,    78.34,          0,     0.00, 7.3163E-007,  -166.23,    79.0941,   138.34,    79.0941,    18.34,    79.0941,  -101.66,          0,     0.00, 7.32672E-007,    13.49
Line.L_CEI_MT_14867,    23.6623,   -41.63,    23.6623,  -161.63,    23.6623,    78.37,          0,     0.00, 6.13402E-008,   120.07,    23.6623,   138.37,    23.6623,    18.37,    23.6623,  -101.63,          0,     0.00, 6.08611E-008,   -58.13
Line.L_CEI_MT_14868,    79.0941,   138.34,    79.0941,    18.34,    79.0941,  -101.66,          0,     0.00, 2.6534E-006,   -10.26,    79.0941,   -41.66,    79.0941,  -161.66,    79.0941,    78.34,          0,     0.00, 2.65256E-006,   169.73
Line.L_CEI_MT_14870,    1.05485,   138.34,    1.05485,    18.34,    1.05485,  -101.66,          0,     0.00, 8.99341E-009,   -68.75,    1.05485,   -41.66,    1.05485,  -161.66,    1.05485,    78.34,          0,     0.00, 7.52299E-009,   111.80
Line.L_CEI_MT_14871,    1.57756,   -41.63,    1.57756,  -161.63,    1.57756,    78.37,          0,     0.00, 4.67984E-009,   174.29,    1.57756,   138.37,    1.57756,    18.37,    1.57756,  -101.63,          0,     0.00, 5.8902E-009,   -18.43
Line.L_CEI_MT_14872,    1.56897,   -41.57,    1.56897,  -161.57,    1.56897,    78.43,          0,     0.00, 3.83994E-009,   -14.04,    1.56897,   138.43,    1.56897,    18.43,    1.56897,  -101.57,          0,     0.00, 5.68412E-009,  -145.01
Line.L_CEI_MT_14873,    1.56897,   -41.57,    1.56897,  -161.57,    1.56897,    78.43,          0,     0.00, 6.58545E-010,    45.00,    1.56897,   138.43,    1.56897,    18.43,    1.56897,  -101.57,          0,     0.00, 1.86265E-009,   -90.00
Line.L_CEI_MT_14874,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 1.23272E-006,  -104.75,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 1.23295E-006,    75.21
Line.L_CEI_MT_14875,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 1.23589E-006,  -104.80,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 1.23523E-006,    75.15
Line.L_CEI_MT_14876,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 1.24597E-006,  -104.37,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 1.24326E-006,    75.60
Line.L_CEI_MT_14877,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 1.23855E-006,    75.41,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 1.23812E-006,  -104.68
Line.L_CEI_MT_14878,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 2.72879E-008,   115.25,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 2.83289E-008,   -64.70
Line.L_CEI_MT_14879,    7.84501,   138.43,    7.84501,    18.43,    7.84501,  -101.57,          0,     0.00, 2.31757E-008,   -67.56,    7.84501,   -41.57,    7.84501,  -161.57,    7.84501,    78.43,          0,     0.00, 2.56832E-008,   112.38
Line.L_CEI_MT_14880,    2.09206,   138.43,    2.09206,    18.43,    2.09206,  -101.57,          0,     0.00, 4.00577E-009,   -54.46,    2.09206,   -41.57,    2.09206,  -161.57,    2.09206,    78.43,          0,     0.00, 6.26483E-009,   131.99
Line.L_CEI_MT_14881, 4.165E-009,   116.57, 3.63693E-009,    39.81, 3.75428E-009,    82.87,          0,     0.00, 9.87817E-009,    81.87, 3.83994E-009,   -75.96, 3.83994E-009,  -165.96, 3.75428E-009,   -97.13,          0,     0.00, 8.99341E-009,  -111.25
Line.L_CEI_MT_14882, 9.31323E-010,   180.00, 5.12227E-009,     0.00, 1.91997E-009,    75.96,          0,     0.00, 5.01533E-009,    21.80, 9.31323E-010,   -90.00, 4.29318E-009,   167.47, 3.75428E-009,   -97.13,          0,     0.00, 5.96337E-009,  -141.34
Line.L_CEI_MT_14883, 4.67984E-009,    84.29, 4.41765E-009,    18.43, 2.32831E-009,    53.13,          0,     0.00, 9.96559E-009,    52.59, 3.39007E-009,  -105.95, 1.47255E-009,  -161.57, 1.31709E-009,  -135.00,          0,     0.00, 5.68412E-009,  -124.99
Line.L_CEI_MT_14884, 1.67897E-009,   146.31, 6.58545E-010,    45.00, 1.04125E-009,   -63.43,          0,     0.00, 6.58545E-010,   135.00, 2.0825E-009,   -63.43, 6.58545E-010,    45.00, 1.04125E-009,   -63.43,          0,     0.00, 2.98169E-009,   -51.34
Line.L_CEI_MT_14886,     1.0506,   -41.62,     1.0506,  -161.62,     1.0506,    78.38,          0,     0.00, 2.9451E-009,    71.57,     1.0506,   138.38,     1.0506,    18.38,     1.0506,  -101.62,          0,     0.00, 5.75991E-009,  -104.04
Line.L_CEI_MT_14887,     1.0506,   -41.62,     1.0506,  -161.62,     1.0506,    78.38,          0,     0.00, 5.30936E-009,   142.13,     1.0506,   138.38,     1.0506,    18.38,     1.0506,  -101.62,          0,     0.00, 8.5484E-009,   -60.64
Line.L_CEI_MT_14888,     1.0506,   -41.62,     1.0506,  -161.62,     1.0506,    78.38,          0,     0.00, 4.79428E-009,   150.95,     1.0506,   138.38,     1.0506,    18.38,     1.0506,  -101.62,          0,     0.00, 3.63693E-009,   -50.19
Line.L_CEI_MT_14889,    7.85306,   138.42,    7.85306,    18.42,    7.85306,  -101.58,          0,     0.00, 1.99963E-008,  -117.76,    7.85306,   -41.58,    7.85306,  -161.58,    7.85306,    78.42,          0,     0.00, 1.83272E-008,    62.78
Line.L_CEI_MT_14890, 4.65661E-010,    90.00, 3.63693E-009,   -39.81, 1.04125E-009,  -116.57,          0,     0.00, 3.63693E-009,   -50.19, 9.31323E-010,   180.00, 1.91997E-009,  -165.96, 9.31323E-010,   -90.00,          0,     0.00, 3.12375E-009,  -153.43
Line.L_CEI_MT_14891,    342.618,   138.43,    342.618,    18.43,    342.618,  -101.57,          0,     0.00, 2.91117E-005,    96.82,    342.618,   -41.57,    342.618,  -161.57,    342.618,    78.43,          0,     0.00, 2.9118E-005,   -83.17
Line.L_CEI_MT_14892,    350.471,   -41.57,    350.471,  -161.57,    350.471,    78.43,          0,     0.00, 2.90992E-005,   -83.14,    350.471,   138.43,    350.471,    18.43,    350.471,  -101.57,          0,     0.00, 2.90997E-005,    96.86
Line.L_CEI_MT_14893,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.85576E-008,    65.94,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 2.45744E-008,  -117.05
Line.L_CEI_MT_14894,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.85424E-008,    61.76,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 2.75016E-008,  -118.30
Line.L_CEI_MT_14895,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.20883E-008,    71.57,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 2.10425E-008,  -114.86
Line.L_CEI_MT_14896,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.97914E-008,    65.04,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 3.04394E-008,  -119.31
Line.L_CEI_MT_14897,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.06157E-008,    71.57,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 2.1891E-008,  -113.84
Line.L_CEI_MT_14898,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 2.1667E-008,    61.78,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 1.98111E-008,  -113.55
Line.L_CEI_MT_14899,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 1.5046E-008,    68.20,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 1.14158E-008,  -101.77
Line.L_CEI_MT_14900,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 1.12146E-008,    85.24,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 9.32486E-009,   -92.86
Line.L_CEI_MT_14901,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 1.43451E-008,   103.13,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 1.47989E-008,   -77.28
Line.L_CEI_MT_14902,    4.71655,   -41.59,    4.71655,  -161.59,    4.71655,    78.41,          0,     0.00, 1.1501E-008,   111.37,    4.71655,   138.41,    4.71655,    18.41,    4.71655,  -101.59,          0,     0.00, 1.25383E-008,   -68.20
Line.L_CEI_MT_19749A,    2.63691,   -41.66,    2.63691,  -161.66,    2.63691,    78.34,          0,     0.00, 8.23839E-009,   137.29,    2.63691,   138.34,    2.63691,    18.34,    2.63691,  -101.66,          0,     0.00, 9.87817E-009,   -45.00
Line.L_CEI_MT_19759A,    2.63087,   -41.63,    2.63087,  -161.63,    2.63087,    78.37,          0,     0.00, 8.39483E-009,   109.44,    2.63087,   138.37,    2.63087,    18.37,    2.63087,  -101.63,          0,     0.00, 9.96559E-009,   -52.59
Line.L_CEI_MT_5182,    4.73687,   138.36,    4.73687,    18.36,    4.73687,  -101.64,          0,     0.00, 1.47989E-008,   -77.28,    4.73687,   -41.64,    4.73687,  -161.64,    4.73687,    78.36,          0,     0.00, 1.36955E-008,   107.82
Line.L_CEI_MT_5183,    171.154,   138.41,    171.154,    18.41,    171.154,  -101.59,          0,     0.00, 2.83279E-005,   109.87,    171.154,   -41.59,    171.154,  -161.59,    171.154,    78.41,          0,     0.00, 2.833E-005,   -70.13
Line.L_CEI_MT_5187,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37627E-005,   116.51,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37629E-005,   -63.49
Line.L_CEI_MT_5188,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37681E-005,   116.51,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37684E-005,   -63.49
Line.L_CEI_MT_5189,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37686E-005,   116.50,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37702E-005,   -63.50
Line.L_CEI_MT_519,    283.964,   138.39,    283.964,    18.39,    283.964,  -101.61,          0,     0.00, 3.40003E-005,    85.43,    283.964,   -41.61,    283.964,  -161.61,    283.964,    78.39,          0,     0.00, 3.40023E-005,   -94.57
Line.L_CEI_MT_5190,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37671E-005,   116.51,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37702E-005,   -63.49
Line.L_CEI_MT_5191,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.3775E-005,   116.50,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37769E-005,   -63.50
Line.L_CEI_MT_5192,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37757E-005,   116.50,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37781E-005,   -63.50
Line.L_CEI_MT_5193,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37763E-005,   116.50,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37771E-005,   -63.50
Line.L_CEI_MT_5194,    151.635,   138.38,    151.635,    18.38,    151.635,  -101.62,          0,     0.00, 4.37817E-005,   116.49,    151.635,   -41.62,    151.635,  -161.62,    151.635,    78.38,          0,     0.00, 4.37827E-005,   -63.51
