Element, I1_1, Ang1_1, I1_2, Ang1_2, I1_3, Ang1_3, I1_4, Ang1_4, Iresid1, AngResid1, I2_1, Ang2_1, I2_2, Ang2_2, I2_3, Ang2_3, I2_4, Ang2_4, Iresid2, AngResid2
Line.SW_FZ1012_DP_12240, 1.28392E-006,    68.20, 1.28392E-006,   -21.80, 8.5963E-007,   146.31,          0,     0.00, 1.52662E-006,    51.34, 8.5963E-007,  -123.69, 9.83025E-007,   165.96, 9.83025E-007,    75.96,          0,     0.00, 1.28392E-006,   158.20
Line.SW_FU0743, 7.25122E-007,   -99.46, 6.41962E-007,    21.80, 1.28392E-006,   158.20,          0,     0.00, 7.15256E-007,   180.00, 2.30231E-006,   111.25, 3.57628E-007,   180.00, 2.38419E-007,     0.00,          0,     0.00, 2.34815E-006,   113.96
Line.SW_2175_SCN, 4.91512E-007,  -104.04, 7.15256E-007,    90.00, 2.38419E-007,   180.00,          0,     0.00, 4.29815E-007,   146.31, 1.09906E-006,    40.60, 2.19811E-006,   -12.53, 1.06624E-006,  -116.57,          0,     0.00, 2.60357E-006,   -15.95
Line.SW_FP1476F,    159.891,   138.33,    159.891,    18.33,    159.891,  -101.67,          0,     0.00, 7.34899E-005,   162.83,    159.891,   -41.67,    159.891,  -161.67,    159.891,    78.33,          0,     0.00, 7.4004E-005,   -17.82
Line.SW_FIC2008,    40.7811,   138.30,     40.781,    18.30,     40.781,  -101.70,          0,     0.00, 1.24344E-005,   175.60,    40.7811,   -41.70,     40.781,  -161.70,     40.781,    78.30,          0,     0.00, 9.07871E-006,   -13.67
Line.SW_FX2678, 7.53946E-007,  -108.43, 1.06624E-006,   -26.57, 5.3312E-007,  -116.57,          0,     0.00, 1.73571E-006,   -74.05, 1.06624E-006,   116.57, 1.68587E-006,   171.87, 2.38419E-007,     0.00,          0,     0.00, 2.24924E-006,   147.99
Line.SW_FW6568,    4.23699,   138.30,    4.23699,    18.30,    4.23698,  -101.70,          0,     0.00, 2.57889E-006,   146.31,    4.23699,   -41.70,    4.23699,  -161.70,    4.23698,    78.30,          0,     0.00, 3.47143E-006,   -15.95
Line.SW_FT6092, 5.3312E-007,   -63.43, 1.85063E-006,    14.93, 8.5963E-007,  -146.31,          0,     0.00, 1.39531E-006,   -19.98, 1.28392E-006,   111.80, 7.63312E-007,  -141.34, 1.28392E-006,    21.80,          0,     0.00, 1.19804E-006,    84.29
Line.SW_FP8207, 1.2157E-006,   101.31, 1.28392E-006,   -68.20, 8.5963E-007,  -146.31,          0,     0.00, 6.7435E-007,  -135.00, 1.06624E-006,   -26.57, 1.86211E-006,   140.19, 2.38419E-007,   180.00,          0,     0.00, 1.01152E-006,   135.00
Line.SW_FP0928,          0,     0.00, 3.37175E-007,   135.00, 6.7435E-007,  -135.00,          0,     0.00, 7.53946E-007,  -161.57, 8.5963E-007,    33.69, 2.38419E-007,   -90.00, 4.76837E-007,   180.00,          0,     0.00, 3.37175E-007,    45.00
Line.SW_FU4650, 9.61096E-007,    29.74, 1.39531E-006,   -19.98, 4.76837E-007,   180.00,          0,     0.00, 1.66893E-006,     0.00, 4.91512E-007,   104.04, 2.6656E-007,    63.43, 1.3487E-006,   135.00,          0,     0.00, 1.92219E-006,   119.74
Line.SW_FP3922,    5.28524,   138.32,    5.28523,    18.32,    5.28523,  -101.68,          0,     0.00, 5.96046E-007,  -126.87,    5.28524,   -41.68,    5.28523,  -161.68,    5.28523,    78.32,          0,     0.00, 1.95518E-006,    37.57
Line.SW_FU2966, 7.25122E-007,    80.54, 2.19811E-006,   -12.53, 5.3312E-007,   -63.43,          0,     0.00, 2.51472E-006,    -5.44, 8.67857E-007,   -15.95, 8.5963E-007,   146.31, 1.06624E-006,    63.43,          0,     0.00, 1.3328E-006,    63.43
Line.SW_FIC6219,    6.84662,   138.36,    6.84662,    18.36,    6.84662,  -101.64,          0,     0.00, 8.67857E-007,   164.05,    6.84662,   -41.64,    6.84662,  -161.64,    6.84662,    78.36,          0,     0.00, 7.25122E-007,   -80.54
Line.SW_FX2155,     211.87,   -41.66,     211.87,  -161.66,     211.87,    78.34,          0,     0.00, 8.84494E-005,   -19.36,     211.87,   138.34,     211.87,    18.34,     211.87,  -101.66,          0,     0.00, 9.1005E-005,   161.04
Line.SW_FP1477,    55.1726,   138.33,    55.1726,    18.33,    55.1726,  -101.67,          0,     0.00, 3.00871E-006,  -146.31,    55.1726,   -41.67,    55.1726,  -161.67,    55.1726,    78.33,          0,     0.00, 3.83884E-006,    53.84
Line.SW_FIC3836, 1.06624E-006,  -153.43, 1.73571E-006,   -15.95, 1.19209E-006,    53.13,          0,     0.00, 1.43051E-006,     0.00, 6.7435E-007,    45.00, 1.45024E-006,   170.54, 1.28392E-006,  -158.20,          0,     0.00, 2.15897E-006,   173.66
Line.SW_FZ0734, 7.63312E-007,  -141.34, 2.14908E-006,   -19.44, 2.38419E-007,   180.00,          0,     0.00, 1.68587E-006,   -45.00, 4.29815E-007,   146.31, 8.67857E-007,  -164.05, 8.5963E-007,  -146.31,          0,     0.00, 1.96605E-006,  -165.96
Line.SW_FIC4166,    10.0068,   138.36,    10.0068,    18.36,    10.0068,  -101.64,          0,     0.00, 8.67857E-007,   164.05,    10.0068,   -41.64,    10.0068,  -161.64,    10.0068,    78.36,          0,     0.00, 2.02656E-006,   -28.07
Line.SW_FP7913, 7.9968E-007,    63.43, 1.43547E-006,   -41.63, 1.50789E-006,  -108.43,          0,     0.00, 1.92219E-006,   -60.26, 6.41962E-007,   -21.80, 1.19209E-007,     0.00, 9.53674E-007,   180.00,          0,     0.00, 3.37175E-007,  -135.00
Line.SW_FX3717, 1.19209E-006,   180.00, 1.92219E-006,    -7.13, 1.71926E-006,   -56.31,          0,     0.00, 2.36022E-006,   -45.00, 9.53674E-007,     0.00, 1.68587E-006,  -171.87, 9.53674E-007,   180.00,          0,     0.00, 1.68587E-006,  -171.87
Line.SW_FP4175_DP_21647, 1.06624E-006,   -26.57, 6.7435E-007,   -45.00,          0,     0.00,          0,     0.00, 1.71926E-006,   -33.69, 1.19209E-006,   126.87, 5.3312E-007,  -116.57, 9.53674E-007,    90.00,          0,     0.00, 1.71926E-006,   123.69
Line.SW_FW7439, 1.39021E-006,   -30.96, 5.96046E-007,    53.13, 1.19209E-006,   180.00,          0,     0.00, 4.29815E-007,   -33.69, 2.05095E-006,   144.46, 7.25122E-007,   -80.54, 2.38419E-007,     0.00,          0,     0.00, 1.39531E-006,   160.02
Line.SW_FW6456,    152.383,   138.33,    152.383,    18.33,    152.383,  -101.67,          0,     0.00, 9.43211E-005,   159.89,    152.383,   -41.67,    152.383,  -161.67,    152.383,    78.33,          0,     0.00, 9.41428E-005,   -19.38
Line.SW_FX4290, 7.63312E-007,  -141.34, 3.01814E-006,    -9.09, 1.06624E-006,   116.57,          0,     0.00, 1.90735E-006,     0.00, 1.26721E-006,    48.81, 2.74181E-006,   180.00,          0,     0.00,          0,     0.00, 2.13248E-006,   153.43
Line.SW_FIC3850, 1.19209E-006,     0.00, 1.39531E-006,   -19.98, 1.45024E-006,   -99.46,          0,     0.00, 2.9611E-006,   -40.10, 2.38419E-007,     0.00, 4.29815E-007,  -146.31, 9.83025E-007,    75.96,          0,     0.00, 7.25122E-007,    80.54
Line.SW_FX2297, 3.37175E-007,    45.00, 2.63342E-006,    -5.19, 1.50789E-006,   161.57,          0,     0.00, 1.50789E-006,    18.43, 1.52662E-006,    51.34, 1.19209E-006,   180.00,          0,     0.00,          0,     0.00, 1.2157E-006,   101.31
Line.SW_FU4749, 1.45513E-006,    55.01, 2.19811E-006,   -49.40, 5.3312E-007,   -63.43,          0,     0.00, 2.6789E-006,   -20.85, 7.63312E-007,  -141.34, 2.24924E-006,   122.01, 1.19209E-006,  -126.87,          0,     0.00, 2.5484E-006,   169.22
Line.SW_FF0625, 1.26721E-006,    48.81, 1.70682E-006,   -24.78, 9.83025E-007,  -104.04,          0,     0.00, 2.26184E-006,   -18.43, 2.6656E-007,  -116.57, 1.49369E-006,   151.39, 2.38419E-007,   180.00,          0,     0.00, 1.73571E-006,   164.05
Line.SW_FP5989_DP_19738, 1.43547E-006,   -41.63, 2.6226E-006,     0.00, 1.90735E-006,   180.00,          0,     0.00, 2.02656E-006,   -28.07, 1.43547E-006,    94.76, 2.4314E-006,   168.69, 1.06624E-006,   -26.57,          0,     0.00, 2.10903E-006,   137.29
Line.SW_FP4528,    5.01677,   138.33,    5.01677,    18.33,    5.01677,  -101.67,          0,     0.00, 9.61096E-007,    82.87,    5.01677,   -41.67,    5.01677,  -161.67,    5.01677,    78.33,          0,     0.00, 1.01852E-006,   -69.44
Line.SW_FW6078,    1.58661,   138.31,    1.58661,    18.31,    1.58661,  -101.69,          0,     0.00, 1.6038E-006,  -131.99,    1.58661,   -41.69,    1.58661,  -161.69,    1.58661,    78.31,          0,     0.00, 1.81965E-006,    31.61
Line.SW_FIC3860,    5.01677,   138.33,    5.01677,    18.33,    5.01677,  -101.67,          0,     0.00, 2.98975E-006,  -175.43,    5.01677,   -41.67,    5.01677,  -161.67,    5.01677,    78.33,          0,     0.00, 3.25378E-006,     8.43
Line.SW_FX5275, 5.3312E-007,   -63.43, 8.67857E-007,   -15.95, 4.76837E-007,   180.00,          0,     0.00, 9.31054E-007,   -50.19, 1.19209E-006,   126.87, 4.29815E-007,   146.31, 7.15256E-007,   180.00,          0,     0.00, 2.14908E-006,   146.31
Line.SW_FP0937,          0,     0.00, 1.17408E-006,   -23.96, 1.28392E-006,   158.20,          0,     0.00, 1.19209E-007,   180.00, 4.76837E-007,    90.00, 8.34465E-007,   180.00, 6.7435E-007,   -45.00,          0,     0.00, 3.57628E-007,   180.00
Line.SW_FU4651, 1.28945E-006,   -33.69, 7.53946E-007,   -71.57, 1.3487E-006,   135.00,          0,     0.00, 5.96046E-007,   -53.13, 1.26721E-006,   131.19, 4.76837E-007,   180.00, 1.06624E-006,    63.43,          0,     0.00, 2.0819E-006,   113.63
Line.SW_FIC3996, 7.53946E-007,  -161.57, 1.80396E-006,     7.59, 4.76837E-007,   -90.00,          0,     0.00, 1.17408E-006,   -23.96, 6.7435E-007,    45.00, 1.01852E-006,   -69.44, 1.3487E-006,   135.00,          0,     0.00, 4.91512E-007,   104.04
Line.SW_FU4551,    280.728,   138.36,    280.728,    18.36,    280.728,  -101.64,          0,     0.00, 8.73058E-005,   167.86,    280.728,   -41.64,    280.728,  -161.64,    280.728,    78.36,          0,     0.00, 8.7772E-005,   -12.07
Line.SW_FX4536,    39.8921,   138.24,     39.892,    18.24,    39.8921,  -101.76,          0,     0.00, 5.14654E-005,   160.52,    39.8921,   -41.76,     39.892,  -161.76,    39.8921,    78.24,          0,     0.00, 5.10161E-005,   -19.66
Line.SW_FX8727_DP_22261, 2.6656E-007,   116.57, 1.59936E-006,   -26.57, 9.53674E-007,   -90.00,          0,     0.00, 1.94059E-006,   -47.49, 8.67857E-007,    15.95, 1.19209E-006,   180.00, 4.76837E-007,    90.00,          0,     0.00, 7.9968E-007,   116.57
Line.SW_FW6610,    4.23699,   138.30,    4.23699,    18.30,    4.23698,  -101.70,          0,     0.00, 2.90049E-006,  -170.54,    4.23699,   -41.70,    4.23699,  -161.70,    4.23698,    78.30,          0,     0.00, 3.1086E-006,     4.40
Line.SW_FK0918, 1.01152E-006,    45.00, 1.6038E-006,   -48.01, 2.38419E-007,   180.00,          0,     0.00, 1.62142E-006,   -17.10, 2.38419E-007,    90.00, 1.01852E-006,    69.44, 9.83025E-007,  -104.04,          0,     0.00, 2.6656E-007,    63.43
Line.SW_FP8842_DP_18829, 7.15256E-007,    90.00, 2.51472E-006,     5.44, 9.83025E-007,  -104.04,          0,     0.00, 2.26498E-006,     0.00, 3.37175E-007,    45.00, 2.27749E-006,  -173.99, 5.3312E-007,  -116.57,          0,     0.00, 2.31463E-006,  -168.11
Line.SW_FIC3765,    27.1921,   -41.67,    27.1921,  -161.67,    27.1921,    78.33,          0,     0.00, 1.33307E-005,   -27.71,    27.1921,   138.33,    27.1921,    18.33,    27.1921,  -101.67,          0,     0.00, 1.37629E-005,   155.43
Line.SW_FIC3766,    368.194,   138.36,    368.194,    18.36,    368.194,  -101.64,          0,     0.00, 0.000109157,   168.41,    368.194,   -41.64,    368.194,  -161.64,    368.194,    78.36,          0,     0.00, 0.000108502,   -11.15
Line.SW_FIC2016,    6.32001,   138.36,    6.32001,    18.36,    6.32001,  -101.64,          0,     0.00, 7.01615E-006,  -170.22,    6.32001,   -41.64,    6.32001,  -161.64,    6.32001,    78.36,          0,     0.00, 7.88225E-006,     3.47
Line.SW_FP4396, 1.92219E-006,   150.26, 1.68587E-006,     8.13, 1.50789E-006,   -71.57,          0,     0.00, 5.3312E-007,   -26.57, 1.06624E-006,   -26.57, 3.37175E-007,  -135.00, 9.53674E-007,    90.00,          0,     0.00, 7.53946E-007,    18.43
Line.SW_FP0920,    7.92177,   138.33,    7.92177,    18.33,    7.92177,  -101.67,          0,     0.00, 1.01433E-005,   156.45,    7.92177,   -41.67,    7.92176,  -161.67,    7.92177,    78.33,          0,     0.00, 1.14267E-005,   -23.36
Line.SW_FX2133,     182.26,   -41.65,     182.26,  -161.65,     182.26,    78.35,          0,     0.00, 6.94233E-005,   -16.97,     182.26,   138.35,     182.26,    18.35,     182.26,  -101.65,          0,     0.00, 7.09199E-005,   164.40
Line.SW_FX4291,    299.145,   138.33,    299.145,    18.33,    299.145,  -101.67,          0,     0.00, 0.000131639,   161.63,    299.145,   -41.67,    299.145,  -161.67,    299.145,    78.33,          0,     0.00, 0.000130287,   -17.90
Line.SW_FP5957F, 9.61096E-007,    82.87, 1.71926E-006,   -33.69, 9.83025E-007,   -75.96,          0,     0.00, 2.02656E-006,   -28.07, 4.91512E-007,    75.96, 2.38419E-007,    90.00, 1.28392E-006,  -158.20,          0,     0.00, 1.09906E-006,   167.47
Line.SW_FK0706, 7.63312E-007,   141.34, 2.71839E-006,    15.26, 9.83025E-007,   -75.96,          0,     0.00, 2.27749E-006,     6.01, 6.41962E-007,   158.20, 8.5963E-007,  -146.31, 4.76837E-007,   -90.00,          0,     0.00, 1.49369E-006,  -151.39
Line.SW_FK0709, 4.91512E-007,  -104.04, 2.6226E-006,     0.00, 4.76837E-007,   -90.00,          0,     0.00, 2.6789E-006,   -20.85, 1.43547E-006,    94.76, 1.2157E-006,   168.69, 4.76837E-007,   180.00,          0,     0.00, 2.44597E-006,   136.97
Line.SW_FW2660, 9.83025E-007,   104.04, 8.67857E-007,   -15.95, 9.53674E-007,   180.00,          0,     0.00, 7.9968E-007,   116.57, 1.06624E-006,   -63.43, 7.63312E-007,   141.34, 9.53674E-007,    90.00,          0,     0.00, 4.91512E-007,   104.04
Line.SW_FF0601, 1.62142E-006,  -162.90, 1.50789E-006,    18.43, 5.3312E-007,   -63.43,          0,     0.00, 4.91512E-007,   -75.96, 9.31054E-007,    50.19, 1.2157E-006,  -168.69, 9.83025E-007,   104.04,          0,     0.00, 1.65611E-006,   120.26
Line.SW_FT0758, 7.15256E-007,    90.00, 2.5034E-006,     0.00, 1.28392E-006,  -158.20,          0,     0.00, 1.3328E-006,    10.30, 5.3312E-007,   -26.57, 1.09906E-006,  -167.47, 4.76837E-007,     0.00,          0,     0.00, 4.91512E-007,  -104.04
Line.SW_FT6088, 3.57628E-007,     0.00, 1.45513E-006,   -55.01, 6.7435E-007,   135.00,          0,     0.00, 1.01152E-006,   -45.00, 1.19209E-007,   180.00, 1.47454E-006,   104.04, 9.53674E-007,   -90.00,          0,     0.00, 6.7435E-007,   135.00
Line.SW_FU0742, 7.53946E-007,    18.43, 2.02656E-006,   -28.07, 1.06624E-006,  -153.43,          0,     0.00, 1.95518E-006,   -37.57, 2.38419E-007,   180.00, 1.28945E-006,   146.31, 1.06624E-006,    26.57,          0,     0.00, 1.24458E-006,   106.70
Line.SW_FX2667,    14.7511,   138.36,    14.7511,    18.36,    14.7511,  -101.64,          0,     0.00, 2.23974E-006,   154.80,    14.7511,   -41.64,    14.7511,  -161.64,    14.7511,    78.36,          0,     0.00, 2.23974E-006,   -25.20
Line.SW_FP0899, 1.17408E-006,    23.96, 1.92589E-006,    21.80, 6.7435E-007,  -135.00,          0,     0.00, 2.48916E-006,    16.70, 1.62142E-006,  -162.90, 1.01852E-006,  -110.56, 8.5963E-007,    33.69,          0,     0.00, 1.52662E-006,  -141.34
Line.SW_FX2289_DP_11534, 7.25122E-007,   -80.54, 1.50789E-006,   -18.43, 2.38419E-007,   180.00,          0,     0.00, 1.77217E-006,   -42.27, 1.24458E-006,    73.30, 9.83025E-007,   165.96, 1.45024E-006,   -80.54,          0,     0.00, 3.57628E-007,   180.00
Line.SW_FX3393_DP_11553,    10.0163,   138.35,    10.0163,    18.35,    10.0163,  -101.65,          0,     0.00, 4.55498E-006,   132.88,    10.0163,   -41.65,    10.0163,  -161.65,    10.0163,    78.35,          0,     0.00, 4.05312E-006,   -28.07
Line.SW_FX0776, 8.5963E-007,   146.31, 1.80396E-006,    -7.59, 4.76837E-007,   -90.00,          0,     0.00, 1.09906E-006,   -12.53, 7.15256E-007,     0.00, 5.96046E-007,   126.87,          0,     0.00,          0,     0.00, 5.96046E-007,    53.13
Line.SW_FP1062_DP_22020, 1.43051E-006,    90.00, 2.14577E-006,     0.00, 2.53442E-006,  -131.19,          0,     0.00, 6.7435E-007,   -45.00, 3.37175E-007,   -45.00, 1.96605E-006,   165.96, 1.59936E-006,    63.43,          0,     0.00, 1.92219E-006,   119.74
Line.SW_FZ2700, 9.53674E-007,    90.00, 2.0819E-006,   -13.24, 9.53674E-007,   -90.00,          0,     0.00, 2.0819E-006,   -13.24, 5.3312E-007,   -63.43, 1.85063E-006,   165.07, 5.3312E-007,    63.43,          0,     0.00, 1.39531E-006,   160.02
Line.SW_FP1476_DP_19607,    159.891,   138.33,    159.891,    18.33,    159.891,  -101.67,          0,     0.00, 7.34899E-005,   162.83,    159.891,   -41.67,    159.891,  -161.67,    159.891,    78.33,          0,     0.00, 7.4004E-005,   -17.82
Line.SW_FIC4439, 5.3312E-007,    63.43, 1.06624E-006,   -26.57, 2.38419E-007,   180.00,          0,     0.00, 9.53674E-007,     0.00, 1.06624E-006,  -153.43, 1.45024E-006,   170.54, 7.15256E-007,     0.00,          0,     0.00, 1.68587E-006,  -171.87
Line.SW_FIC4440, 1.3487E-006,    45.00, 1.43051E-006,     0.00, 5.3312E-007,    63.43,          0,     0.00, 2.98738E-006,    28.61, 8.5963E-007,  -146.31, 1.06624E-006,  -153.43, 5.3312E-007,   116.57,          0,     0.00, 1.96605E-006,  -165.96
Line.SW_FW2704,    1.05943,   138.30,    1.05942,    18.30,    1.05943,  -101.70,          0,     0.00, 9.61096E-007,  -150.26,    1.05943,   -41.70,    1.05942,  -161.70,    1.05942,    78.30,          0,     0.00, 1.17408E-006,   -23.96
Line.SW_FIC2018, 1.43547E-006,   138.37, 2.15897E-006,    -6.34, 2.38419E-007,   180.00,          0,     0.00, 1.09906E-006,    40.60, 1.01852E-006,   -69.44, 7.53946E-007,   161.57, 8.5963E-007,  -146.31,          0,     0.00, 1.6038E-006,  -131.99
Line.SW_FF0670,    12.1723,   138.31,    12.1723,    18.31,    12.1723,  -101.69,          0,     0.00, 1.68587E-006,  -171.87,    12.1723,   -41.69,    12.1723,  -161.69,    12.1723,    78.31,          0,     0.00, 2.24924E-006,    32.01
Line.SW_FK0054, 1.24458E-006,   106.70, 1.43547E-006,   -41.63, 7.15256E-007,   180.00,          0,     0.00, 2.38419E-007,    90.00, 1.26721E-006,  -131.19, 1.12462E-006,   122.01, 5.3312E-007,    63.43,          0,     0.00, 1.28392E-006,   158.20
Line.SW_FP0940, 6.7435E-007,    45.00, 1.2157E-006,   -11.31, 1.06624E-006,  -116.57,          0,     0.00, 1.39021E-006,   -30.96, 4.76837E-007,   -90.00, 1.43051E-006,   180.00, 4.76837E-007,   -90.00,          0,     0.00, 1.71926E-006,  -146.31
Line.SW_FP0939, 1.2157E-006,    78.69, 1.50789E-006,   -18.43, 4.76837E-007,   -90.00,          0,     0.00, 1.68587E-006,     8.13, 1.06624E-006,  -116.57, 3.37175E-007,  -135.00, 2.38419E-007,     0.00,          0,     0.00, 1.28392E-006,  -111.80
Line.SW_FZ1687,     87.693,   138.36,     87.693,    18.36,     87.693,  -101.64,          0,     0.00, 2.1814E-005,   168.01,     87.693,   -41.64,     87.693,  -161.64,     87.693,    78.36,          0,     0.00, 2.23418E-005,    -9.21
Line.SW_FX8595,    423.828,   138.36,    423.828,    18.36,    423.828,  -101.64,          0,     0.00, 0.000128266,   166.67,    423.828,   -41.64,    423.828,  -161.64,    423.828,    78.36,          0,     0.00, 0.000128603,   -13.95
Line.SW_FW7213,    560.565,   -41.65,    560.565,  -161.65,    560.565,    78.35,          0,     0.00, 0.000184115,   -17.25,    560.565,   138.35,    560.565,    18.35,    560.565,  -101.65,          0,     0.00, 0.000184063,   163.06
Line.SW_FX2287, 5.96046E-007,   -53.13, 4.29815E-007,   -33.69, 9.53674E-007,   180.00,          0,     0.00, 7.53946E-007,  -108.43, 1.47454E-006,   104.04, 1.3328E-006,   169.70, 6.7435E-007,   -45.00,          0,     0.00, 1.68587E-006,   135.00
Line.SW_FP5849, 1.39021E-006,    59.04, 1.01152E-006,   -45.00, 1.06624E-006,   153.43,          0,     0.00, 1.06624E-006,    63.43, 7.15256E-007,   -90.00, 1.81574E-006,   156.80, 1.06624E-006,    63.43,          0,     0.00, 1.52662E-006,   141.34
Line.SW_FP5721,    5.81635,   138.32,    5.81635,    18.32,    5.81635,  -101.68,          0,     0.00, 1.26721E-006,   -48.81,    5.81635,   -41.68,    5.81635,  -161.68,    5.81635,    78.32,          0,     0.00, 7.63312E-007,    38.66
Line.SW_FP5675, 1.28945E-006,   146.31, 2.37523E-006,   -17.53, 1.06624E-006,   -63.43,          0,     0.00, 1.92219E-006,   -29.74, 1.26721E-006,   -48.81, 1.39531E-006,   160.02, 7.15256E-007,   180.00,          0,     0.00, 1.28392E-006,  -158.20
Line.SW_FP5672,     47.671,   138.36,     47.671,    18.36,     47.671,  -101.64,          0,     0.00, 8.39897E-006,  -173.48,     47.671,   -41.64,     47.671,  -161.64,     47.671,    78.36,          0,     0.00, 8.16214E-006,     6.71
Line.SW_FP5556,    3.96502,   138.32,    3.96502,    18.32,    3.96502,  -101.68,          0,     0.00, 9.53674E-007,   -90.00,    3.96502,   -41.68,    3.96502,  -161.68,    3.96502,    78.32,          0,     0.00, 1.90735E-006,     0.00
Line.SW_FP5542_DP_3474,    13.4319,   138.36,    13.4319,    18.36,    13.4319,  -101.64,          0,     0.00, 8.15953E-006,   168.20,    13.4319,   -41.64,    13.4319,  -161.64,    13.4319,    78.36,          0,     0.00, 6.62121E-006,   -23.33
Line.SW_FU4554,    186.714,   138.36,    186.714,    18.36,    186.714,  -101.64,          0,     0.00, 5.54067E-005,   167.07,    186.714,   -41.64,    186.714,  -161.64,    186.714,    78.36,          0,     0.00, 5.48887E-005,   -12.80
Line.SW_FW3671,    553.698,   -41.65,    553.698,  -161.65,    553.698,    78.35,          0,     0.00, 0.000180446,   -17.45,    553.698,   138.35,    553.698,    18.35,    553.698,  -101.65,          0,     0.00, 0.000179908,   162.33
Line.SW_FX5299, 6.7435E-007,    45.00, 1.54972E-006,     0.00, 1.3487E-006,  -135.00,          0,     0.00, 1.17408E-006,   -23.96,          0,     0.00, 2.6656E-007,  -116.57, 6.7435E-007,   -45.00,          0,     0.00, 7.9968E-007,   -63.43
Line.SW_FIC1853,    15.8746,   138.31,    15.8746,    18.31,    15.8746,  -101.69,          0,     0.00, 1.73571E-006,   -74.05,    15.8746,   -41.69,    15.8746,  -161.69,    15.8746,    78.31,          0,     0.00, 1.96605E-006,   165.96
Line.SW_FK0792,    50.4205,   138.33,    50.4205,    18.33,    50.4205,  -101.67,          0,     0.00, 5.3312E-006,  -153.43,    50.4205,   -41.67,    50.4205,  -161.67,    50.4205,    78.33,          0,     0.00, 3.41363E-006,    12.09
Line.SW_FW9143,    13.7525,   138.31,    13.7525,    18.31,    13.7525,  -101.69,          0,     0.00, 9.61096E-007,  -150.26,    13.7525,   -41.69,    13.7525,  -161.69,    13.7525,    78.31,          0,     0.00, 2.6656E-007,  -116.57
Line.SW_FW3678,    216.629,   -41.66,    216.629,  -161.66,    216.629,    78.34,          0,     0.00, 9.05866E-005,   -18.41,    216.629,   138.34,    216.629,    18.34,    216.629,  -101.66,          0,     0.00, 9.04579E-005,   162.83
Line.SW_FW3197,    18.9599,   138.36,    18.9599,    18.36,    18.9599,  -101.64,          0,     0.00, 3.24284E-006,   126.03,    18.9599,   -41.64,    18.9599,  -161.64,    18.9599,    78.36,          0,     0.00, 4.39622E-006,   -40.60
Line.SW_FT1871,    12.6443,   138.36,    12.6443,    18.36,    12.6443,  -101.64,          0,     0.00, 1.24458E-006,   -73.30,    12.6443,   -41.64,    12.6443,  -161.64,    12.6443,    78.36,          0,     0.00, 1.43547E-006,    85.24
Line.SW_FU4751, 9.61096E-007,   150.26, 1.50789E-006,   -18.43, 2.38419E-007,   180.00,          0,     0.00, 3.57628E-007,     0.00, 7.25122E-007,    80.54, 2.15897E-006,   173.66, 8.5963E-007,   146.31,          0,     0.00, 3.09256E-006,   152.45
Line.SW_FW2665,    30.8468,   138.35,    30.8468,    18.35,    30.8468,  -101.65,          0,     0.00, 4.0055E-006,   143.47,    30.8468,   -41.65,    30.8468,  -161.65,    30.8468,    78.35,          0,     0.00, 6.11696E-006,   -33.07
Line.SW_FW2076,    28.4405,   138.36,    28.4405,    18.36,    28.4405,  -101.64,          0,     0.00, 3.52021E-006,  -151.70,    28.4405,   -41.64,    28.4405,  -161.64,    28.4405,    78.36,          0,     0.00, 3.34636E-006,    -4.09
Line.SW_FW2664,    330.775,   138.36,    330.775,    18.36,    330.775,  -101.64,          0,     0.00, 9.73809E-005,   169.42,    330.775,   -41.64,    330.775,  -161.64,    330.775,    78.36,          0,     0.00, 9.63911E-005,   -11.27
Line.SW_FP3539_DP_21197,    1.58685,   138.31,    1.58685,    18.31,    1.58685,  -101.69,          0,     0.00, 7.25122E-007,   -99.46,    1.58685,   -41.69,    1.58685,  -161.69,    1.58685,    78.31,          0,     0.00, 2.18839E-006,   -60.64
Line.SW_FW2487,    10.0066,   138.36,    10.0066,    18.36,    10.0066,  -101.64,          0,     0.00, 1.68587E-006,    -8.13,    10.0066,   -41.64,    10.0066,  -161.64,    10.0066,    78.36,          0,     0.00, 2.38419E-007,     0.00
Line.SW_FX3973, 1.3487E-006,    45.00, 1.43051E-006,     0.00, 5.3312E-007,    63.43,          0,     0.00, 2.98738E-006,    28.61, 8.5963E-007,  -146.31, 1.06624E-006,  -153.43, 5.3312E-007,   116.57,          0,     0.00, 1.96605E-006,  -165.96
Line.SW_FZ9202,    552.642,   -41.65,    552.641,  -161.65,    552.642,    78.35,          0,     0.00, 0.000178328,   -17.59,    552.642,   138.35,    552.641,    18.35,    552.642,  -101.65,          0,     0.00, 0.000178555,   162.44
Line.SW_FK0189,    12.1723,   138.31,    12.1723,    18.31,    12.1723,  -101.69,          0,     0.00, 1.92219E-006,  -172.87,    12.1723,   -41.69,    12.1723,  -161.69,    12.1723,    78.31,          0,     0.00, 1.39021E-006,    30.96
Line.SW_FF0812, 1.81965E-006,   148.39, 2.24924E-006,   -32.01,          0,     0.00,          0,     0.00, 4.29815E-007,   -33.69, 4.29815E-007,   -33.69, 1.01152E-006,   135.00, 5.3312E-007,   -63.43,          0,     0.00, 1.19209E-007,   180.00
